File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Tissue Type	Tumor Descriptor	Specimen Type	Preservation Method
869b57c1-9c1b-4031-a4a4-66c0c8b54820	TCGA-HT-7693-01A-11R-2255-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7693	TCGA-HT-7693-01A	Tumor	Primary	Solid Tissue	Unknown
c2a9f621-ccbf-49db-9373-6a75512c0e1e	TCGA-DU-7298-01A-11R-2026-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-7298	TCGA-DU-7298-01A	Tumor	Primary	Solid Tissue	Unknown
bd0a8af0-9ec8-42cb-a028-201f010bf08a	TCGA-FG-A713-01A-11R-A360-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-A713	TCGA-FG-A713-01A	Tumor	Primary	Solid Tissue	Unknown
4060f51d-cf6a-4b40-a1f8-9b4ef8aea339	TCGA-DU-A5TP-01A-11R-A28I-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-A5TP	TCGA-DU-A5TP-01A	Tumor	Primary	Solid Tissue	Unknown
fc193c62-4cd8-46ca-93bd-8a78074de35a	TCGA-HT-7686-01A-11R-2255-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7686	TCGA-HT-7686-01A	Tumor	Primary	Solid Tissue	Unknown
fd649843-5db1-4ead-8baf-214df062d306	TCGA-TM-A7CF-01A-11R-A360-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-TM-A7CF	TCGA-TM-A7CF-01A	Tumor	Primary	Solid Tissue	Unknown
cbbd298b-780f-4ef5-a083-b23ca614d9ce	TCGA-HT-A5R7-01A-11R-A28I-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-A5R7	TCGA-HT-A5R7-01A	Tumor	Primary	Solid Tissue	OCT
c2504aaa-9adb-4214-86e5-462bd9082415	TCGA-VM-A8CE-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-VM-A8CE	TCGA-VM-A8CE-01A	Tumor	Primary	Solid Tissue	Unknown
d0f47185-67b7-4bae-920e-64b92cf46b40	TCGA-DU-A7TJ-01A-11R-A34O-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-A7TJ	TCGA-DU-A7TJ-01A	Tumor	Primary	Solid Tissue	Unknown
76bad8ca-1137-4216-a0fa-ebdd3bdf30b8	TCGA-WY-A85B-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-WY-A85B	TCGA-WY-A85B-01A	Tumor	Primary	Solid Tissue	OCT
8cc6731d-531d-48a6-9407-dcf8fdd0241d	TCGA-HT-7603-01A-21R-2089-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7603	TCGA-HT-7603-01A	Tumor	Primary	Solid Tissue	Unknown
ff14f593-44a9-4126-9745-f2c282849a4a	TCGA-F6-A8O4-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-F6-A8O4	TCGA-F6-A8O4-01A	Tumor	Primary	Solid Tissue	OCT
1831c9ad-4897-4cbd-8a3a-20d1c3c1a41a	TCGA-DU-7013-01A-11R-2026-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-7013	TCGA-DU-7013-01A	Tumor	Primary	Solid Tissue	Unknown
28ae621e-90ee-4a8f-b928-4a85a4949e30	TCGA-QH-A65S-01A-11R-A29V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-QH-A65S	TCGA-QH-A65S-01A	Tumor	Primary	Solid Tissue	Unknown
84303d24-fa95-47b7-b77f-29c42e0cf224	TCGA-R8-A6MK-01A-11R-A32L-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-R8-A6MK	TCGA-R8-A6MK-01A	Tumor	Primary	Solid Tissue	OCT
64ce01e4-d70f-4040-93c5-5ce106dc504e	TCGA-E1-A7YD-01A-11R-A34G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-E1-A7YD	TCGA-E1-A7YD-01A	Tumor	Primary	Solid Tissue	OCT
391104f0-34a3-4026-b2c6-be495d8195dd	TCGA-HT-A74L-01A-11R-A32L-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-A74L	TCGA-HT-A74L-01A	Tumor	Primary	Solid Tissue	OCT
2e7ce87f-0bc6-42fc-809a-b2f7fa721736	TCGA-S9-A89Z-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A89Z	TCGA-S9-A89Z-01A	Tumor	Primary	Solid Tissue	Unknown
9ab6b13d-c90e-41c4-9aa0-51771fada60a	TCGA-FG-6690-01A-11R-1895-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-6690	TCGA-FG-6690-01A	Tumor	Primary	Solid Tissue	Unknown
633bb355-4f9b-4d79-96a5-c5c41408da36	TCGA-DU-7010-01A-11R-2026-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-7010	TCGA-DU-7010-01A	Tumor	Primary	Solid Tissue	Unknown
a1084194-b08e-4697-b1b3-ba405ceaf1a0	TCGA-HT-8015-01B-11R-A28I-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-8015	TCGA-HT-8015-01B	Tumor	Primary	Solid Tissue	OCT
8a9c6122-27a9-4107-bde1-e655795cbf71	TCGA-HT-7689-01A-11R-2255-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7689	TCGA-HT-7689-01A	Tumor	Primary	Solid Tissue	Unknown
1415ea1a-9ae9-4920-8866-cc4d31674ec4	TCGA-HT-7677-01A-11R-2255-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7677	TCGA-HT-7677-01A	Tumor	Primary	Solid Tissue	Unknown
ac80e725-2d33-47bc-b32c-56830d779fcb	TCGA-TQ-A7RU-01A-21R-A34G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-TQ-A7RU	TCGA-TQ-A7RU-01A	Tumor	Primary	Solid Tissue	Unknown
baffac5d-454a-4305-8ffc-d6a0d908f199	TCGA-E1-A7YN-01A-11R-A34G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-E1-A7YN	TCGA-E1-A7YN-01A	Tumor	Primary	Solid Tissue	OCT
3efab7ce-f94b-41f0-823a-56eec444f827	TCGA-DU-5855-01A-11R-1707-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-5855	TCGA-DU-5855-01A	Tumor	Primary	Solid Tissue	Unknown
16265e2f-91af-4cb4-ab53-a5f1582d6567	TCGA-HT-8109-01A-11R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-8109	TCGA-HT-8109-01A	Tumor	Primary	Solid Tissue	Unknown
990f2141-f55b-47d9-87f3-bdbbd6688ee3	TCGA-HT-8018-01A-11R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-8018	TCGA-HT-8018-01A	Tumor	Primary	Solid Tissue	Unknown
97b56970-ed02-4be9-9d09-df1d19a1af30	TCGA-HW-A5KJ-01A-12R-A27U-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HW-A5KJ	TCGA-HW-A5KJ-01A	Tumor	Primary	Solid Tissue	OCT
d1df7ac3-9d02-4505-ae3d-f7c117cf2295	TCGA-P5-A5F4-01A-11R-A28I-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-P5-A5F4	TCGA-P5-A5F4-01A	Tumor	Primary	Solid Tissue	OCT
1fa95712-fcf4-4f32-9916-7181ed523860	TCGA-DU-6401-01A-11R-1707-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-6401	TCGA-DU-6401-01A	Tumor	Primary	Solid Tissue	Unknown
8dd262ce-5c05-4c76-a856-3a7342445ea1	TCGA-VM-A8CD-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-VM-A8CD	TCGA-VM-A8CD-01A	Tumor	Primary	Solid Tissue	Unknown
814b8903-73c6-4f2d-9370-f02a9341333a	TCGA-DU-6403-01A-11R-1707-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-6403	TCGA-DU-6403-01A	Tumor	Primary	Solid Tissue	Unknown
e9e93bc5-525e-4e66-871b-bb03e933322b	TCGA-DU-A5TR-01A-11R-A28I-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-A5TR	TCGA-DU-A5TR-01A	Tumor	Primary	Solid Tissue	Unknown
e7bf3962-f68e-41a3-a677-8ccadae64b23	TCGA-HT-7608-01A-11R-2089-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7608	TCGA-HT-7608-01A	Tumor	Primary	Solid Tissue	Unknown
17267b44-34db-4080-a1ad-caa0a2ad64b3	TCGA-QH-A6X5-01A-12R-A32L-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-QH-A6X5	TCGA-QH-A6X5-01A	Tumor	Primary	Solid Tissue	Unknown
1e3c14a6-24be-46f1-a495-3b196854b9b4	TCGA-E1-A7YH-01A-11R-A34G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-E1-A7YH	TCGA-E1-A7YH-01A	Tumor	Primary	Solid Tissue	OCT
acaa2b8e-81a0-4607-987c-ab2dddbe51be	TCGA-TM-A84S-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-TM-A84S	TCGA-TM-A84S-01A	Tumor	Primary	Solid Tissue	Unknown
e7c73f9f-5d38-4329-87ea-02d0fb6977c1	TCGA-S9-A7R3-01A-11R-A34O-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A7R3	TCGA-S9-A7R3-01A	Tumor	Primary	Solid Tissue	Unknown
e56d0735-2563-42fc-a3f7-52b8be573f87	TCGA-DB-A64X-01A-11R-A29V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DB-A64X	TCGA-DB-A64X-01A	Tumor	Primary	Solid Tissue	OCT
2aa43ffc-7605-4517-a6d1-8136b63aee85	TCGA-DB-A64R-01A-11R-A29V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DB-A64R	TCGA-DB-A64R-01A	Tumor	Primary	Solid Tissue	OCT
80f2738b-56ff-4466-a074-31f0232cc45c	TCGA-S9-A6U1-01A-21R-A342-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A6U1	TCGA-S9-A6U1-01A	Tumor	Primary	Solid Tissue	Unknown
b480e994-08d9-44ea-b8d2-924f14d26ce6	TCGA-HT-7481-01A-11R-2026-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7481	TCGA-HT-7481-01A	Tumor	Primary	Solid Tissue	Unknown
fa0ee9c4-005b-4de7-a1e5-b65ca325f34f	TCGA-HW-8320-01A-11R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HW-8320	TCGA-HW-8320-01A	Tumor	Primary	Solid Tissue	Unknown
48838278-fcbc-4dee-9e0a-05072b1e2042	TCGA-CS-4942-01A-01R-1469-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-CS-4942	TCGA-CS-4942-01A	Tumor	Primary	Solid Tissue	Unknown
29f17796-7c10-48fe-bec1-fd8365126e27	TCGA-DU-A5TW-01A-11R-A28I-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-A5TW	TCGA-DU-A5TW-01A	Tumor	Primary	Solid Tissue	Unknown
04660a5e-14d5-4d65-83de-2bfac6c6624d	TCGA-HT-7602-01A-21R-2089-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7602	TCGA-HT-7602-01A	Tumor	Primary	Solid Tissue	Unknown
ade29096-416c-486c-b4f1-b8f86ee145e0	TCGA-DU-5851-01A-13R-1895-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-5851	TCGA-DU-5851-01A	Tumor	Primary	Solid Tissue	Unknown
410ca26e-51d4-4680-9ffa-1ba90c85a87d	TCGA-FG-A6J1-01A-11R-A31R-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-A6J1	TCGA-FG-A6J1-01A	Tumor	Primary	Solid Tissue	OCT
14c9b1d5-77e9-45d8-9fea-667a0842595e	TCGA-FG-A60J-01A-11R-A28I-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-A60J	TCGA-FG-A60J-01A	Tumor	Primary	Solid Tissue	Unknown
b2783070-08f2-4477-bfc0-4a5994c43153	TCGA-CS-6669-01A-11R-1895-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-CS-6669	TCGA-CS-6669-01A	Tumor	Primary	Solid Tissue	Unknown
7723f105-88eb-4db8-b23c-dfc1201de200	TCGA-FG-6689-01A-11R-1895-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-6689	TCGA-FG-6689-01A	Tumor	Primary	Solid Tissue	Unknown
bff938d8-7e69-4c50-9f9c-3fadd6bab801	TCGA-CS-6290-01A-11R-1707-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-CS-6290	TCGA-CS-6290-01A	Tumor	Primary	Solid Tissue	Unknown
8bb82fdb-6aa4-4eac-bc3a-2ba50e0d3ec8	TCGA-HT-7609-01A-11R-2089-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7609	TCGA-HT-7609-01A	Tumor	Primary	Solid Tissue	Unknown
b2ab41f2-add9-4e84-8362-3dc6e1d3bb69	TCGA-HW-7493-01A-11R-2026-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HW-7493	TCGA-HW-7493-01A	Tumor	Primary	Solid Tissue	Unknown
cc5f7996-d836-4250-952d-00be03f59901	TCGA-DU-8166-01A-11R-2255-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-8166	TCGA-DU-8166-01A	Tumor	Primary	Solid Tissue	Unknown
ccb8ae42-002f-4fac-9df4-5fbf3a42d9d8	TCGA-HT-7606-01A-11R-2089-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7606	TCGA-HT-7606-01A	Tumor	Primary	Solid Tissue	Unknown
1bb695d5-0b64-4bb9-9427-dd80ecd211c2	TCGA-WY-A85D-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-WY-A85D	TCGA-WY-A85D-01A	Tumor	Primary	Solid Tissue	OCT
35cd29dc-6b60-4faf-af0a-bd5b0073915d	TCGA-TM-A7C3-01A-11R-A32L-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-TM-A7C3	TCGA-TM-A7C3-01A	Tumor	Primary	Solid Tissue	Unknown
76a8468b-aefb-425a-b935-f6eb6bad0a04	TCGA-HT-A5RC-01A-11R-A28I-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-A5RC	TCGA-HT-A5RC-01A	Tumor	Primary	Solid Tissue	OCT
b36321c8-23cd-43b2-89bc-22743adcacb4	TCGA-FG-8189-01B-11R-A28I-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-8189	TCGA-FG-8189-01B	Tumor	Primary	Solid Tissue	Unknown
461f7341-9d96-40f5-ba2b-4b30afe83e8a	TCGA-KT-A74X-01A-11R-A32L-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-KT-A74X	TCGA-KT-A74X-01A	Tumor	Primary	Solid Tissue	OCT
dfad00fc-022c-4c13-a209-ed331092f593	TCGA-TQ-A7RP-01A-21R-A34G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-TQ-A7RP	TCGA-TQ-A7RP-01A	Tumor	Primary	Solid Tissue	Unknown
fe3a69b5-3823-421d-8492-9801eb30000a	TCGA-E1-A7YM-01A-11R-A34G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-E1-A7YM	TCGA-E1-A7YM-01A	Tumor	Primary	Solid Tissue	OCT
3986eb78-6204-4f96-ac03-083d06845864	TCGA-TM-A84T-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-TM-A84T	TCGA-TM-A84T-01A	Tumor	Primary	Solid Tissue	Unknown
507d4872-ce81-4809-b8df-f4930902d7a2	TCGA-CS-5395-01A-01R-1469-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-CS-5395	TCGA-CS-5395-01A	Tumor	Primary	Solid Tissue	Unknown
1d87b42d-588c-42b7-bf09-b4e295d207f6	TCGA-QH-A6CZ-01A-11R-A32L-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-QH-A6CZ	TCGA-QH-A6CZ-01A	Tumor	Primary	Solid Tissue	Unknown
ad05ea85-5d51-48c5-92cc-e15872e2f466	TCGA-DU-7299-01A-21R-2026-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-7299	TCGA-DU-7299-01A	Tumor	Primary	Solid Tissue	Unknown
d1aec67c-f09b-4dff-8b4a-a42f6bed277b	TCGA-DB-A4XA-01A-11R-A26Y-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DB-A4XA	TCGA-DB-A4XA-01A	Tumor	Primary	Solid Tissue	OCT
0dfa784d-ef6c-49d5-800d-491b7ef790eb	TCGA-TM-A84F-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-TM-A84F	TCGA-TM-A84F-01A	Tumor	Primary	Solid Tissue	Unknown
ef648cff-115e-44a7-b87e-7d1e53808090	TCGA-VM-A8CB-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-VM-A8CB	TCGA-VM-A8CB-01A	Tumor	Primary	Solid Tissue	Unknown
14c4c300-e744-4bf8-90fb-39ecc408f269	TCGA-HT-8105-01A-11R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-8105	TCGA-HT-8105-01A	Tumor	Primary	Solid Tissue	Unknown
8c62462e-3cdc-4b0e-a497-d72523dd0c72	TCGA-HT-A4DV-01A-11R-A26Y-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-A4DV	TCGA-HT-A4DV-01A	Tumor	Primary	Solid Tissue	OCT
87c53c0a-1732-4972-8c30-c6f877d2999c	TCGA-DU-5872-01A-11R-1707-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-5872	TCGA-DU-5872-01A	Tumor	Primary	Solid Tissue	Unknown
8278582a-068c-45a9-be7a-8bcc9c796b96	TCGA-P5-A72Z-01A-11R-A360-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-P5-A72Z	TCGA-P5-A72Z-01A	Tumor	Primary	Solid Tissue	OCT
cca6c482-c106-434d-89bf-fe9a2b305c51	TCGA-KT-A7W1-01A-11R-A34G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-KT-A7W1	TCGA-KT-A7W1-01A	Tumor	Primary	Solid Tissue	OCT
7f8d9fb2-3c00-4acb-af16-fcde0bdbec79	TCGA-E1-A7YJ-01A-11R-A34G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-E1-A7YJ	TCGA-E1-A7YJ-01A	Tumor	Primary	Solid Tissue	OCT
b2321814-43ff-497b-80d3-cbcc76648270	TCGA-DU-6406-01A-11R-1707-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-6406	TCGA-DU-6406-01A	Tumor	Primary	Solid Tissue	Unknown
cdd0cbbb-ec31-4e9e-96ed-688d3e2bdf10	TCGA-HT-A614-01A-11R-A29V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-A614	TCGA-HT-A614-01A	Tumor	Primary	Solid Tissue	Unknown
f8a63ea9-4791-4530-afc7-ece1b0cf9031	TCGA-E1-5311-01A-01R-1469-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-E1-5311	TCGA-E1-5311-01A	Tumor	Primary	Solid Tissue	Unknown
df960cc2-8e12-465f-b0c7-0d1fe103a99f	TCGA-VM-A8CF-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-VM-A8CF	TCGA-VM-A8CF-01A	Tumor	Primary	Solid Tissue	Unknown
54c4671f-42cb-4ace-a4a7-f183a2611885	TCGA-DB-5278-01A-01R-1469-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DB-5278	TCGA-DB-5278-01A	Tumor	Primary	Solid Tissue	Unknown
7659bfd8-9b7e-4fee-91ad-0e45abdc7d42	TCGA-DU-A5TY-01A-11R-A28I-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-A5TY	TCGA-DU-A5TY-01A	Tumor	Primary	Solid Tissue	Unknown
885333e6-dadc-4169-bf79-ab157425fa04	TCGA-S9-A7IZ-01A-11R-A34G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A7IZ	TCGA-S9-A7IZ-01A	Tumor	Primary	Solid Tissue	Unknown
8727f88a-f916-4bb0-8526-6af050a3d0ea	TCGA-DU-7009-01A-11R-2026-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-7009	TCGA-DU-7009-01A	Tumor	Primary	Solid Tissue	Unknown
3d78cfb2-c01c-459a-9aa5-850d288b9d5e	TCGA-HT-7902-01A-12R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7902	TCGA-HT-7902-01A	Tumor	Primary	Solid Tissue	Unknown
863ed159-b370-4770-838e-058337b7d9ca	TCGA-FG-8191-01A-11R-2255-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-8191	TCGA-FG-8191-01A	Tumor	Primary	Solid Tissue	Unknown
0d6bfe2f-6358-46b0-bebd-fa7ecc703945	TCGA-S9-A7J3-01A-21R-A34O-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A7J3	TCGA-S9-A7J3-01A	Tumor	Primary	Solid Tissue	Unknown
892eac8c-0de2-4b17-b87e-25aa2a708fc0	TCGA-S9-A6TV-01A-12R-A34O-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A6TV	TCGA-S9-A6TV-01A	Tumor	Primary	Solid Tissue	Unknown
